"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name"
"ENSG00000232134.1",20.9257085475224,0.370313948208934,0.156694224299841,0.0133524534612276,0.0227608372875117,"RPS15AP12"
"ENSG00000214646.8",1.44421075559711,0.5890642266825,0.268609394221864,0.0133560698801436,0.0227661220514567,"COMMD4P1"
"ENSG00000226835.3",3.27253442205577,-0.581296444555949,0.264262785807242,0.0133746700647984,0.0227960650957595,"ARHGAP29-AS1"
"ENSG00000248114.1",0.844581458700481,1.24306932568473,0.733189340417774,0.0133742665058037,0.0227960650957595,"AC114812.3"
"ENSG00000226701.1",4.57818332873971,0.519031371978744,0.230111822971376,0.0133760754024466,0.0227975794186681,"RPL15P14"
"ENSG00000287226.1",1.3949616888327,0.666488519852924,0.314481456584805,0.0133786192083873,0.022801033903568,"AC084740.1"
"ENSG00000035928.16",2749.76436863408,-0.157796155641251,0.0649028844942438,0.0133792066619674,0.0228011540604844,"RFC1"
"ENSG00000267793.1",3.22309374765126,0.96983323190701,0.517478198098462,0.0133818665261777,0.0228048059218809,"AC009977.1"
"ENSG00000253880.1",0.75266108397247,1.02932640936684,0.560923130318602,0.0133836665669088,0.0228069922832224,"AC009435.1"
"ENSG00000263465.4",2629.78061324452,-0.153586130589198,0.0631700983196903,0.0133849448574795,0.0228082893999709,"SRSF8"
"ENSG00000287307.1",0.289339455192283,-0.862613296543731,0.442284767743432,0.0133869565996425,0.0228108361885429,"AC005772.2"
"ENSG00000279924.1",0.865511229737655,1.22685792989258,0.719060912651256,0.0133934921497648,0.0228210908695695,"AL356585.4"
"ENSG00000076321.11",1067.56123266458,-0.148167597576439,0.0609440721005855,0.0133947899495299,0.0228224205316921,"KLHL20"
"ENSG00000151575.14",279.270298334133,0.368069632871963,0.155757171721349,0.0134039155011934,0.022837086720146,"TEX9"
"ENSG00000274419.6",3.08797660596711,1.16656563659286,0.668036896910283,0.0134112811611738,0.0228487534542042,"TBC1D3D"
"ENSG00000235578.1",0.643999427748094,1.01720762985745,0.552232207060039,0.0134123425910602,0.0228496792067939,"AC007731.2"
"ENSG00000223676.1",1.18269158663551,0.835374091749667,0.423969801502406,0.0134229075203361,0.0228667947162901,"RPL34P26"
"ENSG00000106299.8",4034.13255378248,0.168322772719854,0.0692916750191801,0.0134266735324332,0.0228723269540796,"WASL"
"ENSG00000257808.1",0.624904207234298,0.710170594667762,0.341879656462849,0.0134281236469671,0.02287303042005,"AC073573.1"
"ENSG00000279339.1",8.822659379441,0.527541174106345,0.234810037619459,0.0134280693872715,0.02287303042005,"AC100788.2"
"ENSG00000164162.14",178.495839465705,-0.181384783001318,0.0747354772338084,0.0134534187708203,0.0229152323508233,"ANAPC10"
"ENSG00000181211.1",1.5495521295276,1.4529367871758,0.969025196615875,0.0134553963871213,0.0229177158034738,"HECW1-IT1"
"ENSG00000105676.14",1243.755088247,0.196755295704005,0.0811482571954962,0.0134561881114109,0.0229181792883346,"ARMC6"
"ENSG00000231194.1",1.16626899957475,0.688761357798384,0.328625911711505,0.0134653427352407,0.0229328856291321,"FARP1-AS1"
"ENSG00000263905.2",1.30246846742091,1.28032920682565,0.769101010786465,0.013466129681137,0.0229333403546821,"RN7SL555P"
"ENSG00000262495.1",1.37249248301465,0.864934412076902,0.444535546666054,0.0134820087890784,0.0229594965891846,"AC012146.1"
"ENSG00000166130.15",1028.2839347037,0.228286490990834,0.0944408911741049,0.0134845854066725,0.0229626676566608,"IKBIP"
"ENSG00000288033.1",7.68911940586527,0.38250137310435,0.162590553850839,0.0134849120920223,0.0229626676566608,"AC137894.4"
"ENSG00000261188.1",127.354554901384,0.252094631980751,0.104575566507719,0.0134863074828974,0.0229641572075882,"Z95115.1"
"ENSG00000279483.2",607.808477338596,0.35666768780133,0.150685620843439,0.0134879233255543,0.0229660220089648,"AC090498.1"
"ENSG00000271215.1",2.63053617900008,0.724819383359627,0.351594078846743,0.0135082059152428,0.0229996694963758,"RPL21P136"
"ENSG00000259666.3",1.05031847139469,0.874208921453928,0.451161719807023,0.0135159735408403,0.0230120066766712,"LINGO1-AS1"
"ENSG00000240354.1",0.937744861570541,1.33336291815523,0.823116185536473,0.0135199769857717,0.0230179343386511,"AC131211.1"
"ENSG00000131982.5",1.07460753318578,1.31594942770896,0.805160591907684,0.0135235772345201,0.0230231751228569,"UBE2L2"
"ENSG00000222467.1",1.93098583402314,1.52896790047578,1.11465432190467,0.0135258053370687,0.0230260795863248,"Y_RNA"
"ENSG00000224309.7",0.890836139570191,1.31544961364948,0.804805880827237,0.0135319083946973,0.0230349854428368,"ANKRD30BP2"
"ENSG00000255679.1",0.53167452018955,0.973529161753571,0.521425596082105,0.0135320812526207,0.0230349854428368,"JRKL-AS1"
"ENSG00000213370.3",2.64035890698748,0.581729886969755,0.265080844934306,0.0135352675088777,0.0230395200684651,"RANP6"
"ENSG00000172425.12",5.25994003399083,0.393266633986328,0.167739147734769,0.0135400775935029,0.0230468182926189,"TTC36"
"ENSG00000177954.14",30608.3051890796,0.238693929612582,0.098928934073084,0.0135488515689431,0.0230608627055404,"RPS27"
"ENSG00000189014.7",6.30059042513861,-0.317605157326614,0.133212819537621,0.0135564273184463,0.0230728666692923,"SHLD2P3"
"ENSG00000228097.1",1.89422830433531,1.08837947898448,0.60749273568306,0.0135657698937433,0.0230878767056388,"MTATP6P11"
"ENSG00000230563.4",5.45862842910031,0.672588778704711,0.319096455405816,0.0135722203356939,0.0230977756088088,"AL121757.1"
"ENSG00000283347.1",0.513128728075741,-0.888839288077029,0.461707622143236,0.0135726335554245,0.0230977756088088,"AL160396.1"
"ENSG00000249691.1",1.82315751666965,1.51850799640395,1.09224163405823,0.0135732763129507,0.0230979782528384,"AC026117.1"
"ENSG00000199082.1",0.877815563318353,-0.608665828177382,0.280735852349407,0.013575281113701,0.023100498614275,"MIR342"
"ENSG00000286613.1",9.15553315490728,0.426572042581453,0.183726346949261,0.0135771895123623,0.023102854744098,"AC006213.7"
"ENSG00000147378.11",13.7737985135917,0.433674787447484,0.187230081198639,0.0135975600515906,0.0231366245349705,"FATE1"
"ENSG00000229468.1",1.47024916475903,0.595383246085981,0.273123711123982,0.0135992015129488,0.0231385249057451,"RPL39P18"
"ENSG00000252634.1",1.1609918966294,1.31882548410435,0.809551223711137,0.0136017207374343,0.0231419185529244,"RN7SKP219"
"ENSG00000188886.3",7.0504582494957,0.49013214737818,0.215618584308381,0.0136047369522843,0.0231461574832943,"ASTL"
"ENSG00000164520.11",31.141343924104,0.520109521402249,0.231387376952811,0.0136116651634252,0.0231570514295763,"RAET1E"
"ENSG00000153827.14",8750.41286243492,0.156691514344644,0.0646284228705431,0.013629258618057,0.0231860882426289,"TRIP12"
"ENSG00000230397.1",1.86090809503044,0.789021076395971,0.394153539454355,0.0136315398318746,0.0231890746438018,"SPTLC1P1"
"ENSG00000279221.1",2.02685854672398,0.93714404716669,0.496174665105064,0.0136347070539069,0.0231935679751117,"AC068254.2"
"ENSG00000162676.12",200.140451686101,0.327980037455688,0.137965514028887,0.0136356998907372,0.0231943623247492,"GFI1"
"ENSG00000259215.1",5.65146067854676,0.436585688857009,0.188743942503482,0.0136366141750145,0.0231950230001683,"AC027237.2"
"ENSG00000120341.18",10.0701339376953,0.426151607536511,0.183662342527826,0.0136401143994585,0.0232000819765893,"SEC16B"
"ENSG00000116729.14",3874.30089536901,-0.328404839182934,0.138175701591769,0.0136481687301649,0.0232119911383274,"WLS"
"ENSG00000230383.1",27.3392942571281,0.381493030877793,0.162434174511782,0.0136476734251596,0.0232119911383274,"AC009245.1"
"ENSG00000276407.5",0.57867412783677,0.885598547604733,0.460015501533555,0.0136506867301954,0.0232153784310287,"AC024559.2"
"ENSG00000248629.1",1.70621297666958,1.40562827504068,0.909488998652417,0.0136519876523116,0.0232166956886377,"AC092608.1"
"ENSG00000237531.6",1.58863789542135,-0.684134937646938,0.326693713312768,0.0136687680456511,0.0232443363607793,"AL672277.1"
"ENSG00000224846.3",3.25410380135272,0.533821371156716,0.238942046782592,0.013671117243004,0.023247434969434,"NQO2-AS1"
"ENSG00000185742.7",4.86578056780725,-0.693534174065795,0.332613141759771,0.0136777888799558,0.0232578832695251,"C11orf87"
"ENSG00000288106.1",1.89268849967534,0.693194599224718,0.332459181384001,0.0136902893327672,0.023278241773337,"AL022318.5"
"ENSG00000270083.1",13.0665848006788,0.316955882844901,0.133131136310937,0.0136915592888156,0.0232795037027018,"AL021878.4"
"ENSG00000228125.2",0.934143009414697,1.16395480569168,0.669582894738374,0.0137054301771881,0.0233021898398441,"AKIRIN1P2"
"ENSG00000169621.10",151.717881615152,0.245685204665664,0.102089960410864,0.0137061339987109,0.0233024882350206,"APLF"
"ENSG00000196119.8",1.5136701664051,1.26697485958084,0.76042764538605,0.0137100482689961,0.02330824464233,"OR8A1"
"ENSG00000228835.1",1.8955120651965,0.923530093809722,0.487127895062901,0.0137143317553499,0.0233146282803322,"AC012123.1"
"ENSG00000130147.16",3686.71114412925,0.259397470654741,0.107986156420284,0.0137156497554327,0.023315970236756,"SH3BP4"
"ENSG00000250148.1",2.22587677119076,0.54999670740812,0.247938692143759,0.013719212887187,0.023321128562653,"KRT8P31"
"ENSG00000075826.17",297.002696235233,0.356017450583722,0.150803661103197,0.0137234116862559,0.0233273670127058,"SEC31B"
"ENSG00000154736.6",327.908438705903,0.405369372121575,0.173859439732482,0.0137307001905595,0.0233388567307028,"ADAMTS5"
"ENSG00000236394.2",0.776114019356951,0.824994248699246,0.418925068518424,0.0137320779409805,0.0233402991037699,"AL807752.4"
"ENSG00000266909.1",0.932136090834222,0.69143103318438,0.331554547122701,0.0137330868213895,0.0233411144245319,"SLC25A6P4"
"ENSG00000204011.5",1.7012125523923,0.897235655447324,0.468813885149483,0.0137432571320977,0.0233575000896052,"COL5A1-AS1"
"ENSG00000177600.9",28640.7248441092,0.242773154941007,0.100903508458462,0.0137577866442758,0.0233812929341145,"RPLP2"
"ENSG00000256022.6",1.22297281221456,1.4332799785859,0.949689680131138,0.0137601817454422,0.0233844623659635,"LINC02411"
"ENSG00000180155.20",609.2170416932,-0.440182442501614,0.190803528153027,0.0137632385808784,0.0233887560811714,"LYNX1"
"ENSG00000261766.1",10.2787843408838,0.384933055961406,0.164267431212906,0.0137644803313715,0.0233899650938435,"AC133550.3"
"ENSG00000201121.1",1.36420205033606,0.870684129120384,0.45047832439537,0.0137667680644474,0.0233929513818463,"RNY1P12"
"ENSG00000272491.1",11.4489171792563,-0.459728560128449,0.200568446673663,0.0137788203296573,0.0234125290191924,"AL109659.2"
"ENSG00000264324.1",1.75528011202732,-0.509462983814685,0.226241576614995,0.0137876644493589,0.0234266541803565,"AC006030.1"
"ENSG00000173166.18",476.945492840339,0.315901023461427,0.132811516380205,0.0137901717582303,0.0234300117773599,"RAPH1"
"ENSG00000100330.16",400.672460050332,-0.232425160130347,0.0965358530615159,0.013799841681296,0.0234455381933255,"MTMR3"
"ENSG00000166446.15",677.444964774452,0.315072476481051,0.132461713260114,0.0138027463384595,0.0234495698617377,"CDYL2"
"ENSG00000185652.12",34.8922987047482,-0.443027090760844,0.192334924576272,0.0138179615036735,0.0234745148111746,"NTF3"
"ENSG00000196935.9",702.05707787646,0.308223710205638,0.129443887052811,0.0138186982184542,0.0234748622061839,"SRGAP1"
"ENSG00000268240.1",0.9599811798617,0.774431618141285,0.385578901966085,0.0138227103793602,0.0234807736068724,"AC123912.2"
"ENSG00000110244.7",1.10527363160077,1.37464016379727,0.875494952349219,0.0138234282538797,0.023481088731182,"APOA4"
"ENSG00000231204.7",1.86002621104842,1.06850062114042,0.594884267928665,0.0138268905403729,0.023486065431672,"AC011752.1"
"ENSG00000130368.7",1.73705412271067,-0.587103925094244,0.26928873982518,0.0138551154408276,0.0235331013843416,"MAS1"
"ENSG00000243144.7",18.7167193084833,-0.554009455674002,0.250623661032276,0.0138625357526275,0.0235447981994356,"AC079760.2"
"ENSG00000268615.1",2.39305696050346,0.673845113275778,0.321184258659724,0.0138637787301741,0.0235460026358024,"AL353803.5"
"ENSG00000286907.1",2.0756264048653,1.09669534455787,0.617436863741794,0.0138869912493059,0.0235845182331499,"AC123512.1"
"ENSG00000160213.9",13846.962982487,0.2907676215723,0.121847563403224,0.0138906013085057,0.023589740948493,"CSTB"
"ENSG00000207452.1",1.44301783806647,1.22637083478698,0.726654812144949,0.0139474604593424,0.0236844782659665,"RNU6-606P"
"ENSG00000272435.1",0.480496687218054,-0.907732467564719,0.477707407831392,0.0139470950533447,0.0236844782659665,"RNA5SP357"
"ENSG00000131174.7",3574.62390414512,0.256555832524385,0.107052914823957,0.0139581194284267,0.0237016659722664,"COX7B"
"ENSG00000155975.10",1518.70225474025,0.224504998177651,0.0933585522553596,0.0139824661067419,0.023742093954807,"VPS37A"
"ENSG00000241520.1",5.15679020359618,0.432057205829839,0.187318173050782,0.0139877234038756,0.023750106485535,"AC098820.1"
"ENSG00000196167.10",944.30205049509,-0.525784597829942,0.235604946217473,0.014005204877846,0.0237788733369449,"COLCA1"
"ENSG00000222385.1",1.5865315990504,1.35682010681408,0.858813097675487,0.0140093855237736,0.0237850559027322,"RN7SKP158"
"ENSG00000253766.1",0.985431262789,0.884733068351375,0.461985461211951,0.0140115795297025,0.023787865216189,"AC091946.1"
"ENSG00000237041.1",1.38708479337525,1.28406555661722,0.782043881213452,0.0140228256831105,0.0238060418153634,"RPL27P8"
"ENSG00000235661.3",1.24231416884848,1.31459733709238,0.813088654129001,0.0140288160502732,0.0238152948013779,"MIR670HG"
"ENSG00000239932.3",0.786404386303254,0.993752029151465,0.540512672877478,0.01402998625923,0.0238163646975276,"RN7SL606P"
"ENSG00000212939.2",5.63197577377605,0.828312256572202,0.423074277606411,0.014031022756782,0.0238172075405397,"Z97192.1"
"ENSG00000237160.2",1.28933953599295,0.874824490644124,0.455203556963818,0.0140326061878528,0.0238180620767962,"AC004022.2"
"ENSG00000237676.1",2.82846046398983,0.585400155950139,0.268939057266304,0.0140325004953123,0.0238180620767962,"RPL30P4"
"ENSG00000286447.1",2.39021308338133,0.747880486235138,0.369289203429,0.0140402065282838,0.0238300453820377,"AC109782.1"
"ENSG00000100055.21",1137.35336500413,-0.280603292054314,0.117617515177184,0.0140569629940673,0.0238575675996355,"CYTH4"
"ENSG00000175344.19",16.2348212801188,0.490223437464364,0.216895355385653,0.0140614276422563,0.0238642267504328,"CHRNA7"
"ENSG00000259447.1",0.922707061709053,1.06747608938649,0.596490331454239,0.0140622733872721,0.0238647438357987,"AC013652.2"
"ENSG00000155304.6",2203.87737905779,0.233273624994697,0.097185191892617,0.0140682393412101,0.023873949929697,"HSPA13"
"ENSG00000264080.1",1.45139357577504,1.12516858962799,0.642282917238759,0.0140793023305227,0.0238918047050002,"AP005057.1"
"ENSG00000144134.18",382.643746264246,-0.238361349017714,0.0993934555789149,0.0140980372003482,0.0239226763665509,"RABL2A"
"ENSG00000199506.1",5.54574162290856,-0.706393110352337,0.342759185140208,0.0140987355744675,0.023922719638712,"RNU6-247P"
"ENSG00000284485.1",1.1204474292076,1.09700188084885,0.619966700278673,0.0140991474597755,0.023922719638712,"MIR205"
"ENSG00000272076.1",4.73054137678385,-0.467017605268494,0.205061521018105,0.0141056194845335,0.0239327803740699,"AC090186.1"
"ENSG00000273507.5",6.08576456941114,-0.401227257003243,0.172663467730916,0.0141134763512251,0.0239451898843514,"AL354809.1"
"ENSG00000173068.18",421.90705454561,-0.364443601747444,0.155382659830054,0.014120303569018,0.0239558515854558,"BNC2"
"ENSG00000254543.1",0.514136103496289,0.744344528413483,0.367430416251744,0.0141265228705215,0.023965481143509,"HSPD1P2"
"ENSG00000272342.1",1.1154212659638,1.08953687827194,0.614532722347789,0.0141421263437349,0.0239910294862737,"AC116609.3"
"ENSG00000248360.7",21.1293419190194,-0.50410472761007,0.224419789884008,0.0141478403659461,0.023999799816191,"LINC00504"
"ENSG00000126878.13",1419.15456233786,-0.385139344201432,0.165104207755083,0.0141504066090458,0.0240032299171288,"AIF1L"
"ENSG00000275162.1",1.83861134399203,0.568855221571814,0.259903050466788,0.0141509583375831,0.0240032426795284,"AC005391.1"
"ENSG00000239946.1",2.43860799326158,1.50497216143842,1.09181779294279,0.014155062664143,0.0240092812231717,"ZBTB20-AS3"
"ENSG00000164953.16",563.393714397063,-0.252661005661252,0.105608285062757,0.0141586935580851,0.0240141356532665,"TMEM67"
"ENSG00000274678.1",1.84263035428745,0.564448608324612,0.25743864301914,0.0141590135760503,0.0240141356532665,"AC106886.3"
"ENSG00000124486.13",7140.82360005094,0.175627366929937,0.0729118484897156,0.0141619032735626,0.0240181131113556,"USP9X"
"ENSG00000171189.17",23.7628284282949,0.492455960082147,0.218340259864215,0.0141660133725884,0.024023357421203,"GRIK1"
"ENSG00000222035.4",1.84413793828746,-0.50980492972163,0.227497671240267,0.0141660848202795,0.024023357421203,"KIAA2012-AS1"
"ENSG00000285918.1",5.67982939400957,-0.403292128680828,0.173758857928374,0.0141670225605348,0.0240240239937528,"AC092376.3"
"ENSG00000124788.19",2626.1438646615,-0.224038993322758,0.0933554110057605,0.0141731977727233,0.0240335717258663,"ATXN1"
"ENSG00000267281.2",10.5369755037014,-0.341331028220238,0.144870766161724,0.0141786739398222,0.0240419333947309,"ATF7-NPFF"
"ENSG00000261409.1",6.35292921255671,-0.749832688120861,0.371346692162193,0.0141865824023834,0.0240544185607937,"AL035425.3"
"ENSG00000249116.1",1.24712719330896,1.41098317870836,0.930627800984662,0.014190440904097,0.024060036017414,"IRX4-AS1"
"ENSG00000253816.3",1.51453260886802,0.695890792249302,0.336534969330701,0.0141953703734972,0.0240674688089118,"GUSBP14"
"ENSG00000260471.1",0.940636833906925,0.645484145434773,0.305243464051404,0.0142145338638472,0.0240990331001195,"PPIAP49"
"ENSG00000263450.1",4.13414002379948,-0.909505703133373,0.4809818625861,0.0142190721257819,0.0241058006016014,"AC090371.1"
"ENSG00000276952.1",37.3606772807615,0.354187729816209,0.150843801849757,0.0142320166325214,0.0241268182646867,"AL121772.3"
"ENSG00000286415.1",1.05762855782931,0.770177294576015,0.385054153740423,0.0142327794150865,0.0241271840447834,"AC017050.1"
"ENSG00000232545.1",20.4555448342072,0.48513646069816,0.21472113875199,0.0142403331833444,0.0241390613265861,"AC253536.3"
"ENSG00000285545.1",1.48508278930742,0.607513622528923,0.282589233741622,0.0142459653537513,0.0241476804833753,"AC124798.2"
"ENSG00000226072.1",1.14357094781093,-0.780024987550232,0.391820719949742,0.0142671292318736,0.0241820249486325,"AC016772.1"
"ENSG00000229386.3",0.572301521112287,0.831641613435664,0.426847774749323,0.0142673234461256,0.0241820249486325,"OR8B9P"
"ENSG00000269887.1",27.5060053779599,0.462578100505694,0.203217150961253,0.0142735068693856,0.0241915757565321,"AL391001.1"
"ENSG00000223177.1",2.3181384820011,0.645754611270633,0.30566474983256,0.0142767675203643,0.0241961723350896,"RNA5SP39"
"ENSG00000268081.1",7.77624679485545,-0.460987689755167,0.202421761729946,0.0142783142687876,0.0241978639611702,"AC123912.1"
"ENSG00000279711.1",4.89451485041648,0.715561668226003,0.349525758467303,0.0142818089615988,0.0242028565669973,"AP004782.1"
"ENSG00000140497.16",6516.63596854178,-0.188352919552412,0.0783549229910478,0.0142869611614169,0.0242106575974572,"SCAMP2"
"ENSG00000105656.13",877.972856079177,-0.152874589826792,0.0635151799873307,0.0142996042176358,0.0242311515320321,"ELL"
"ENSG00000201044.1",1.3905788679136,1.28352444034161,0.78639829076911,0.0143137917260235,0.0242542609166238,"RNU6-268P"
"ENSG00000171385.10",365.698146491255,-0.400878794475222,0.172928770788999,0.0143293138374802,0.0242796298809012,"KCND3"
"ENSG00000164904.18",2361.09787965246,0.204676933145253,0.0852928974317889,0.0143396283035087,0.0242961733859426,"ALDH7A1"
"ENSG00000287631.1",2.98932463304053,-0.483505737506856,0.21414766288308,0.0143456515310391,0.0243054450919809,"AC005071.1"
"ENSG00000196218.13",724.491410117317,0.474199999979493,0.209338073600532,0.0143463380806183,0.024305674645534,"RYR1"
"ENSG00000109323.11",2471.79116320663,-0.188525573370276,0.0784832134854432,0.0143527413606216,0.024315589137428,"MANBA"
"ENSG00000227133.1",0.574459613573704,-0.644035176486981,0.304963174599641,0.014361778014757,0.0243290295693393,"AC011742.1"
"ENSG00000235924.1",0.861800156980622,-0.698037198881087,0.338677602753766,0.0143616869440942,0.0243290295693393,"ZNRF2P3"
"ENSG00000287680.1",5.06647790039125,0.674830059594082,0.324035880284131,0.0143668486900462,0.0243366846597999,"AC093330.3"
"ENSG00000162402.14",3448.67757707101,0.173107448160389,0.0720234183242224,0.0143754010852326,0.0243502367858349,"USP24"
"ENSG00000102763.18",1000.9644387918,-0.184105193359594,0.0766449989654478,0.0143796248377012,0.0243564559414934,"VWA8"
"ENSG00000235736.1",1.38655858394509,-0.625130752328844,0.293636625291586,0.0143934458745303,0.0243789300406247,"AL031275.1"
"ENSG00000213859.7",788.540564046026,-0.190670250463651,0.0794280769150745,0.0144010751635596,0.0243909155302635,"KCTD11"
"ENSG00000234769.7",26.8479924888946,0.253619201179132,0.106304072264304,0.0144023771591233,0.0243921840555025,"WASH4P"
"ENSG00000140264.21",9575.70232293163,0.258047761393565,0.108225708586352,0.0144045586313455,0.0243949419272292,"SERF2"
"ENSG00000155858.6",309.488286923055,0.172496479091005,0.0717915157477167,0.0144068005336472,0.0243978019250366,"LSM11"
"ENSG00000241939.3",2.27906111909956,1.39101754281645,0.909781887600608,0.014415602277032,0.0244117703153286,"RN7SL517P"
"ENSG00000186300.12",236.960580984354,-0.192912588812363,0.0803964943965566,0.0144271051217369,0.0244303115754002,"ZNF555"
"ENSG00000211716.2",15.7961191392404,0.398108257490628,0.171798189010812,0.0144280514183596,0.024430976040755,"TRBV9"
"ENSG00000158321.18",3044.09426671246,0.370950758082492,0.15896047521151,0.0144286953700663,0.0244311285150108,"AUTS2"
"ENSG00000231824.4",1.24860966140969,0.892661542026776,0.470560019369872,0.0144321421823046,0.0244360266884802,"AKAIN1"
"ENSG00000287435.1",2.76851754010266,-0.781006727438248,0.393422696655884,0.0144341094717725,0.0244384195029546,"AC069404.1"
"ENSG00000213885.4",50.9946090420035,0.308704135328225,0.130567317323214,0.0144450489254895,0.0244560023398038,"RPL13AP7"
"ENSG00000231163.6",1.13213731026599,1.37555569130961,0.890875901230555,0.0144479937729275,0.0244600491821484,"CSMD2-AS1"
"ENSG00000231394.1",0.475247090472424,0.709782189975255,0.346626485325869,0.0144516840078055,0.024465357585487,"AC099681.2"
"ENSG00000235253.1",15.7470912289142,0.53176907041753,0.240196969528463,0.0144537730013029,0.0244679549325837,"AC010240.2"
"ENSG00000252122.1",0.987559959545759,1.08532667435809,0.614556168023535,0.014460932891923,0.0244791359788168,"AC009163.2"
"ENSG00000236860.1",0.74999912126498,0.891217846956093,0.469789286340753,0.0144678287476191,0.0244898692317319,"RPL39P29"
"ENSG00000048052.22",669.34825174827,0.412816458316104,0.178971691688366,0.0144722033805886,0.0244963341203323,"HDAC9"
"ENSG00000224668.1",2.96962896640033,0.477264674909491,0.211244032486177,0.0144752589286121,0.0245005658530371,"IPO8P1"
"ENSG00000204052.4",72.5002460134096,-0.395770022149083,0.170784982942059,0.0144814552150427,0.0245101130149611,"LRRC73"
"ENSG00000255046.1",10.1107401631143,-0.32659187628627,0.138666801568242,0.0144848769479089,0.0245149636445807,"AC069185.1"
"ENSG00000058866.15",242.714178867984,-0.34920710486978,0.148983929475589,0.0144878662149407,0.0245190820022404,"DGKG"
"ENSG00000171812.13",1343.54952379674,0.377206367955911,0.162041635469167,0.014510577963305,0.0245565768417869,"COL8A2"
"ENSG00000131400.8",38018.2042493963,-0.497661942028967,0.222006385144607,0.0145122250656661,0.0245584219985932,"NAPSA"
"ENSG00000082126.18",2.88578255958102,0.562578347274838,0.257577723602388,0.0145235575492507,0.0245766565442088,"MPP4"
"ENSG00000183251.4",2.13722637364903,0.963954632975249,0.522814486527446,0.0145341224261503,0.0245935908022025,"OR51B4"
"ENSG00000120337.8",35.9306213056398,0.404169950094519,0.174937908900823,0.0145440802840012,0.0246091877142846,"TNFSF18"
"ENSG00000175699.15",0.85235037543261,0.797995367370796,0.40553540505223,0.0145444556495788,0.0246091877142846,"CCDC197"
"ENSG00000276651.1",4.51661736146397,-0.37021449192108,0.158830526733774,0.0145485230202571,0.0246151254307599,"AC007950.2"
"ENSG00000269138.1",2.01464712349073,1.20047994813017,0.711918432399553,0.0145522336344419,0.024620459106802,"ZNF209P"
"ENSG00000254394.2",0.841846048701789,1.17595796528788,0.690592008219156,0.0145663646925808,0.0246424765071979,"AC060765.2"
"ENSG00000285731.1",3.1849020325503,0.953391727745339,0.515321855350862,0.0145661151520668,0.0246424765071979,"AC090644.1"
"ENSG00000102606.18",2475.9751185863,-0.156002896299185,0.0650052661409811,0.014568341132549,0.0246448748641637,"ARHGEF7"
"ENSG00000207815.1",0.793108180701886,1.00405654791629,0.55300372643557,0.0145768258041462,0.0246582824171004,"MIR563"
"ENSG00000111276.11",3127.34724424729,-0.162882841075728,0.0678942747473542,0.0145829690011026,0.0246677282351536,"CDKN1B"
"ENSG00000259972.3",209.67430921406,0.347855738540766,0.148536864088334,0.0145933208479224,0.024684292170552,"AC009120.2"
"ENSG00000243738.3",5.85832905424079,-0.47204412454591,0.208855155279482,0.01459766648681,0.0246906958520432,"RN7SL181P"
"ENSG00000207963.1",1.00944960190388,1.27729209208067,0.784934735318083,0.0146002066158637,0.0246940452951109,"MIR569"
"ENSG00000231384.1",1.88001227262708,1.09845610242723,0.626530222863517,0.0146032869091518,0.0246983080525312,"AC007919.2"
"ENSG00000224794.2",1.14680071810079,0.751150589329585,0.374455892231909,0.0146108351127292,0.0247101266992771,"AL022326.1"
"ENSG00000275569.1",5.77029153218609,-0.458707967729663,0.202078982829353,0.0146182725216327,0.0247217570688107,"AL355073.2"
"ENSG00000254565.1",1.46240464485578,1.33657546659945,0.848361053287699,0.0146225034639315,0.024727964124056,"MTND2P26"
"ENSG00000106624.11",17322.0402430826,0.349853269363139,0.149519831062439,0.0146316582478644,0.0247403757177968,"AEBP1"
"ENSG00000258170.1",0.569779683335492,-0.750127615909261,0.373889336108543,0.0146320865389722,0.0247403757177968,"AC089998.4"
"ENSG00000264745.1",15.7250012932552,0.403468746727649,0.174774673339662,0.014631745616393,0.0247403757177968,"TTC39C-AS1"
"ENSG00000281162.2",13.2717231953264,-0.437190205825533,0.191287643186143,0.0146320790278321,0.0247403757177968,"LINC01127"
"ENSG00000241981.2",2.14082761380835,0.897753110478358,0.475676399087759,0.0146417805420467,0.0247558176244127,"AF213884.1"
"ENSG00000172867.4",2.1226654267378,-0.658277274438093,0.314949097057226,0.0146547819704566,0.0247768502135437,"KRT2"
"ENSG00000238150.1",4.50126907221593,0.472310137773629,0.209147259727387,0.0146602856030212,0.0247852051474743,"AC008753.1"
"ENSG00000071553.18",9782.78393002551,-0.171688326718378,0.0716474183496525,0.0146622047582079,0.0247874996270708,"ATP6AP1"
"ENSG00000177133.11",158.216289220851,-0.519710293774398,0.234265583985367,0.0146742646083318,0.0248069368395114,"PRDM16-DT"
"ENSG00000018607.7",0.996887488030894,0.798484213222786,0.406627304661453,0.0146748466891769,0.0248069700643693,"ZNF806"
"ENSG00000232346.1",26.3895079143524,0.374055415651988,0.160861888246198,0.0146771000526651,0.0248098283839689,"Z74021.1"
"ENSG00000232560.7",0.859909094435869,0.8856301771996,0.467319325842588,0.0146809873085799,0.024815448272382,"LINC01549"
"ENSG00000151338.18",652.340393002671,0.319793568154485,0.135896455258698,0.0146847521849679,0.0248192994804758,"MIPOL1"
"ENSG00000173250.2",0.785049789979897,1.03580931155782,0.578130081400212,0.0146840248873465,0.0248192994804758,"GPR151"
